weekly_start_date,user_id,client_type,symbol,total_volume,trade_count,closed_pnl,closed_qty,opened_qty,open_position
2023-02-14,1005,gold,GOOGL,1.92,1,-3.58,1.92,0.0,4.38
2023-02-14,1005,gold,MSFT,7.31,1,140.72,7.31,0.0,-10.09
2023-02-14,1005,gold,QQQ,7.05,1,0.0,0.0,7.05,13.91
2023-02-14,1005,gold,SPY,3.69,1,22.02,3.69,0.0,-9.83
2023-02-14,2001,silver,AAPL,7.26,1,0.0,0.0,7.26,15.22
2023-02-14,2001,silver,SPY,9.42,1,-0.98,2.1,7.32,-7.32
2023-02-14,2002,silver,GOOGL,1.54,1,298.94,1.54,0.0,7.97
2023-02-14,2002,silver,QQQ,1.35,1,0.0,0.0,1.35,-2.3
2023-02-14,2003,silver,AAPL,4.74,1,0.0,0.0,4.74,23.6
2023-02-14,2003,silver,GOOGL,7.76,1,17.19,2.12,5.64,5.64
2023-02-14,2003,silver,QQQ,9.56,2,-179.11,6.67,2.89,-0.78
2023-02-14,2003,silver,SPY,9.64,1,325.64,9.64,0.0,2.38
2023-02-14,2004,silver,AAPL,5.58,1,0.0,0.0,5.58,8.51
2023-02-14,2004,silver,GOOGL,7.62,1,65.09,4.72,2.9,2.9
2023-02-14,2004,silver,MSFT,13.89,2,0.0,0.0,13.89,-34.35
2023-02-14,2004,silver,SPY,4.33,1,0.0,0.0,4.33,-15.9
2023-02-14,2005,silver,AAPL,16.61,2,202.32,8.51,8.1,-15.51
2023-02-14,2005,silver,GOOGL,5.5,1,0.0,0.0,5.5,14.3
2023-02-14,2005,silver,MSFT,5.18,1,0.0,0.0,5.18,10.24
2023-02-14,2005,silver,SPY,5.17,1,43.64,2.21,2.96,-2.96
2023-02-14,3001,bronze,QQQ,5.69,1,-61.72,5.69,0.0,-5.56
2023-02-14,3002,bronze,AAPL,10.76,2,-12.97,4.52,6.24,-6.24
2023-02-14,3002,bronze,GOOGL,8.350000000000001,2,170.67,2.66,5.69,14.27
2023-02-14,3002,bronze,MSFT,1.72,1,0.0,0.0,1.72,-11.43
2023-02-14,3002,bronze,QQQ,12.379999999999999,2,-122.13,7.62,4.76,9.13
2023-02-14,3002,bronze,SPY,6.88,1,68.34,2.11,4.77,4.77
2023-02-14,3003,bronze,AAPL,5.14,1,-56.33,5.14,0.0,3.79
2023-02-14,3003,bronze,QQQ,4.67,1,0.0,0.0,4.67,5.6
2023-02-14,3004,bronze,AAPL,12.04,2,82.76,6.89,5.15,1.85
2023-02-14,3004,bronze,MSFT,3.85,1,0.0,0.0,3.85,12.65
2023-02-14,3004,bronze,QQQ,5.47,1,0.0,0.0,5.47,-6.2
2023-02-14,3005,bronze,AAPL,11.77,3,14.29,5.92,5.85,11.36
2023-02-14,3005,bronze,GOOGL,8.22,1,-30.66,1.15,7.07,7.07
2023-02-14,3005,bronze,MSFT,6.27,1,-1.1,5.77,0.5,0.5
2023-02-14,3005,bronze,SPY,7.0,1,26.35,1.84,5.16,-5.16
2023-02-21,1001,gold,AAPL,24.5,4,93.28,7.39,17.11,-14.0
2023-02-21,1001,gold,MSFT,5.99,2,-62.89,2.04,3.95,-4.75
2023-02-21,1001,gold,QQQ,8.71,1,-30.69,4.77,3.94,3.94
2023-02-21,1001,gold,SPY,13.21,2,82.49,12.46,0.75,0.75
2023-02-21,1002,gold,AAPL,6.15,2,0.0,0.0,6.15,9.14
2023-02-21,1002,gold,QQQ,7.87,1,-111.83,7.87,0.0,-8.59
2023-02-21,1002,gold,SPY,12.559999999999999,2,41.07,4.96,7.6,14.57
2023-02-21,1003,gold,GOOGL,12.629999999999999,2,50.39,3.12,9.51,-9.74
2023-02-21,1003,gold,MSFT,10.54,3,-24.44,8.62,1.92,-17.12
2023-02-21,1003,gold,SPY,13.760000000000002,2,-80.19,8.14,5.62,-6.38
2023-02-21,1004,gold,SPY,9.59,1,246.75,9.35,0.24,-0.24
2023-02-21,1005,gold,AAPL,4.65,1,40.72,4.65,0.0,-1.33
2023-02-21,1005,gold,MSFT,6.15,1,0.0,0.0,6.15,-16.24
2023-02-21,1005,gold,QQQ,25.44,3,-20.48,9.71,15.73,19.93
2023-02-21,2001,silver,AAPL,9.72,1,0.0,0.0,9.72,24.94
2023-02-21,2001,silver,MSFT,1.36,1,0.0,0.0,1.36,12.11
2023-02-21,2002,silver,MSFT,17.8,4,55.17,3.25,14.55,-16.09
2023-02-21,2003,silver,GOOGL,9.83,1,0.0,0.0,9.83,15.47
2023-02-21,2004,silver,GOOGL,15.370000000000001,2,-174.38,8.3,7.07,1.67
2023-02-21,2004,silver,MSFT,6.96,1,-78.66,6.96,0.0,-27.39
2023-02-21,2005,silver,GOOGL,2.13,1,0.0,0.0,2.13,16.43
2023-02-21,2005,silver,MSFT,2.13,1,-46.24,2.13,0.0,8.11
2023-02-21,3001,bronze,MSFT,2.67,1,-28.2,2.67,0.0,-0.74
2023-02-21,3001,bronze,SPY,9.04,1,148.33,9.04,0.0,2.38
2023-02-21,3002,bronze,AAPL,12.6,2,5.0,6.24,6.36,6.36
2023-02-21,3002,bronze,GOOGL,14.25,2,9.85,14.25,0.0,0.02
2023-02-21,3002,bronze,QQQ,9.21,1,0.0,0.0,9.21,18.34
2023-02-21,3002,bronze,SPY,5.43,1,0.0,0.0,5.43,10.2
2023-02-21,3003,bronze,MSFT,9.8,1,0.0,0.0,9.8,-22.1
2023-02-21,3003,bronze,QQQ,1.74,1,0.0,0.0,1.74,7.34
2023-02-21,3003,bronze,SPY,14.95,2,67.18,7.28,7.67,14.36
2023-02-21,3004,bronze,AAPL,18.759999999999998,3,-52.22,7.07,11.69,-6.47
2023-02-21,3004,bronze,GOOGL,4.4,2,71.47,2.35,2.05,-1.88
2023-02-21,3004,bronze,QQQ,5.7,1,100.94,5.7,0.0,-0.5
2023-02-21,3004,bronze,SPY,8.83,2,3.89,8.83,0.0,3.08
2023-02-21,3005,bronze,AAPL,5.65,1,7.86,5.65,0.0,5.71
2023-02-21,3005,bronze,GOOGL,7.22,1,156.11,7.07,0.15,-0.15
2023-02-21,3005,bronze,MSFT,2.59,1,-14.61,0.5,2.09,-2.09
2023-02-21,3005,bronze,QQQ,9.07,1,0.0,0.0,9.07,-9.47
2023-02-21,3005,bronze,SPY,6.26,1,0.0,0.0,6.26,-11.42
2023-02-28,1001,gold,GOOGL,7.01,1,0.0,0.0,7.01,-8.28
2023-02-28,1002,gold,AAPL,12.06,3,83.68,9.14,2.92,-2.92
2023-02-28,1002,gold,GOOGL,8.08,1,543.9,8.08,0.0,-14.97
2023-02-28,1002,gold,MSFT,5.65,1,0.0,0.0,5.65,8.99
2023-02-28,1002,gold,QQQ,1.66,1,-20.78,1.66,0.0,-6.93
2023-02-28,1002,gold,SPY,22.04,3,-70.45,8.14,13.9,20.33
2023-02-28,1003,gold,GOOGL,10.79,2,127.81,4.17,6.62,-12.19
2023-02-28,1003,gold,QQQ,1.61,1,0.0,0.0,1.61,-18.34
2023-02-28,1004,gold,AAPL,6.11,1,0.0,0.0,6.11,-24.27
2023-02-28,1004,gold,MSFT,6.75,1,57.01,6.75,0.0,-7.65
2023-02-28,1005,gold,AAPL,5.82,2,-2.22,1.08,4.74,-4.99
2023-02-28,1005,gold,GOOGL,23.79,4,199.64,4.38,19.41,-19.41
2023-02-28,1005,gold,SPY,2.25,1,42.66,2.25,0.0,-7.58
2023-02-28,2001,silver,MSFT,9.55,1,0.15,9.55,0.0,2.56
2023-02-28,2001,silver,QQQ,6.1,1,28.12,6.1,0.0,-7.1
2023-02-28,2002,silver,GOOGL,7.54,1,1080.33,7.54,0.0,0.43
2023-02-28,2002,silver,MSFT,13.629999999999999,2,-92.47,6.07,7.56,-17.58
2023-02-28,2003,silver,GOOGL,10.54,2,0.0,0.0,10.54,26.01
2023-02-28,2003,silver,MSFT,5.1,1,0.0,0.0,5.1,-9.89
2023-02-28,2003,silver,QQQ,8.01,1,0.0,0.0,8.01,-8.79
2023-02-28,2003,silver,SPY,13.27,2,-89.68,4.72,8.55,6.21
2023-02-28,2004,silver,AAPL,6.52,1,31.51,6.52,0.0,1.99
2023-02-28,2004,silver,MSFT,9.69,1,0.0,0.0,9.69,-37.08
2023-02-28,2004,silver,QQQ,4.39,1,0.0,0.0,4.39,-6.39
2023-02-28,2004,silver,SPY,9.7,2,-158.53,5.52,4.18,-14.56
2023-02-28,2005,silver,AAPL,5.71,1,-18.67,5.71,0.0,-9.8
2023-02-28,2005,silver,MSFT,4.54,1,-17.21,4.54,0.0,3.57
2023-02-28,2005,silver,SPY,14.77,3,63.82,4.16,10.61,9.41
2023-02-28,3001,bronze,GOOGL,18.94,4,350.0,5.17,13.77,13.77
2023-02-28,3001,bronze,QQQ,3.81,1,0.0,0.0,3.81,-9.37
2023-02-28,3002,bronze,AAPL,1.23,1,0.0,0.0,1.23,7.59
2023-02-28,3002,bronze,GOOGL,16.1,3,-746.86,7.93,8.17,0.26
2023-02-28,3002,bronze,QQQ,1.49,1,16.13,1.49,0.0,16.85
2023-02-28,3003,bronze,GOOGL,3.61,1,0.0,0.0,3.61,-5.11
2023-02-28,3003,bronze,MSFT,2.89,1,-29.07,2.89,0.0,-19.21
2023-02-28,3003,bronze,QQQ,9.19,1,0.0,0.0,9.19,16.53
2023-02-28,3003,bronze,SPY,2.37,1,2.49,2.37,0.0,11.99
2023-02-28,3004,bronze,AAPL,2.55,1,-25.17,2.55,0.0,-3.92
2023-02-28,3004,bronze,SPY,10.940000000000001,2,26.08,5.38,5.56,-3.26
2023-02-28,3005,bronze,AAPL,7.87,1,0.0,0.0,7.87,13.58
2023-02-28,3005,bronze,GOOGL,5.36,1,-21.83,0.15,5.21,5.21
2023-02-28,3005,bronze,MSFT,11.25,2,-70.14,2.88,8.37,-7.58
2023-02-28,3005,bronze,SPY,5.57,1,-57.04,5.57,0.0,-5.85
2023-03-07,1001,gold,AAPL,15.32,2,-55.77,14.0,1.32,1.32
2023-03-07,1001,gold,GOOGL,8.83,1,-204.21,8.28,0.55,0.55
2023-03-07,1001,gold,QQQ,9.07,1,-18.24,3.94,5.13,-5.13
2023-03-07,1001,gold,SPY,10.879999999999999,2,0.0,0.0,10.88,11.63
2023-03-07,1002,gold,GOOGL,1.46,1,-10.28,1.46,0.0,-13.51
2023-03-07,1003,gold,QQQ,4.16,1,0.0,0.0,4.16,-22.5
2023-03-07,1003,gold,SPY,12.809999999999999,2,0.0,0.0,12.81,-19.19
2023-03-07,1004,gold,AAPL,17.15,2,100.94,8.13,9.02,-25.16
2023-03-07,1004,gold,GOOGL,7.55,1,589.22,7.55,0.0,5.45
2023-03-07,1004,gold,MSFT,8.61,1,0.0,0.0,8.61,-16.26
2023-03-07,1004,gold,QQQ,13.16,3,89.2,10.03,3.13,-2.97
2023-03-07,1004,gold,SPY,7.04,2,0.0,0.0,7.04,-7.28
2023-03-07,1005,gold,AAPL,4.72,1,0.0,0.0,4.72,-9.71
2023-03-07,1005,gold,SPY,2.51,1,0.0,0.0,2.51,-10.09
2023-03-07,2001,silver,AAPL,3.52,1,0.0,0.0,3.52,28.46
2023-03-07,2001,silver,MSFT,8.95,1,-36.22,2.56,6.39,-6.39
2023-03-07,2002,silver,GOOGL,2.41,1,19.2,0.43,1.98,-1.98
2023-03-07,2002,silver,MSFT,9.74,1,0.0,0.0,9.74,-27.32
2023-03-07,2003,silver,AAPL,7.95,1,0.0,0.0,7.95,31.55
2023-03-07,2003,silver,QQQ,16.59,2,150.07,8.79,7.8,7.8
2023-03-07,2004,silver,AAPL,8.31,1,0.0,0.0,8.31,10.3
2023-03-07,2004,silver,MSFT,9.959999999999999,2,-49.8,7.31,2.65,-32.42
2023-03-07,2004,silver,QQQ,4.83,1,-30.22,4.83,0.0,-1.56
2023-03-07,2004,silver,SPY,15.120000000000001,3,193.24,8.85,6.27,-11.98
2023-03-07,2005,silver,GOOGL,9.73,1,-452.78,9.73,0.0,6.7
2023-03-07,2005,silver,MSFT,14.34,2,15.43,6.45,7.89,5.01
2023-03-07,2005,silver,QQQ,11.92,3,-27.31,3.94,7.98,-5.59
2023-03-07,3001,bronze,GOOGL,18.34,2,183.99,13.77,4.57,-4.57
2023-03-07,3001,bronze,MSFT,3.44,1,6.25,0.74,2.7,2.7
2023-03-07,3001,bronze,SPY,4.69,1,-44.98,2.38,2.31,-2.31
2023-03-07,3002,bronze,AAPL,4.75,1,89.96,4.75,0.0,2.84
2023-03-07,3002,bronze,MSFT,1.04,1,0.0,0.0,1.04,-12.47
2023-03-07,3003,bronze,GOOGL,13.09,2,-4.06,5.53,7.56,-7.14
2023-03-07,3003,bronze,QQQ,12.280000000000001,2,-90.83,6.09,6.19,16.63
2023-03-07,3004,bronze,AAPL,21.5,3,77.4,12.01,9.49,-1.4
2023-03-07,3004,bronze,MSFT,5.65,1,58.23,5.65,0.0,7.0
2023-03-07,3004,bronze,QQQ,3.34,1,10.3,0.5,2.84,2.84
2023-03-07,3005,bronze,AAPL,4.82,1,0.0,0.0,4.82,18.4
2023-03-07,3005,bronze,MSFT,3.6100000000000003,2,58.78,3.61,0.0,-3.97
2023-03-07,3005,bronze,QQQ,4.15,1,-110.91,4.15,0.0,-5.32
2023-03-07,3005,bronze,SPY,8.93,1,66.98,5.85,3.08,3.08
2023-03-14,1001,gold,AAPL,7.67,1,0.0,0.0,7.67,8.99
2023-03-14,1001,gold,GOOGL,6.36,1,0.0,0.0,6.36,6.91
2023-03-14,1001,gold,MSFT,9.1,1,0.0,0.0,9.1,-13.85
2023-03-14,1001,gold,SPY,16.01,2,277.94,8.96,7.05,9.72
2023-03-14,1002,gold,AAPL,5.98,1,6.01,2.92,3.06,3.06
2023-03-14,1002,gold,MSFT,29.22,4,190.0,13.41,15.81,11.39
2023-03-14,1002,gold,QQQ,7.98,1,-14.28,6.93,1.05,1.05
2023-03-14,1002,gold,SPY,1.26,1,16.35,1.26,0.0,19.07
2023-03-14,1003,gold,GOOGL,12.08,2,196.03,6.42,5.66,-11.43
2023-03-14,1003,gold,MSFT,3.5700000000000003,2,25.26,3.57,0.0,-13.55
2023-03-14,1003,gold,SPY,3.28,1,0.0,0.0,3.28,-22.47
2023-03-14,1004,gold,MSFT,2.93,1,0.0,0.0,2.93,-19.19
2023-03-14,1004,gold,QQQ,7.92,2,-7.4,2.97,4.95,4.95
2023-03-14,1004,gold,SPY,3.11,1,0.0,0.0,3.11,-10.39
2023-03-14,1005,gold,AAPL,26.76,4,177.73,9.62,17.14,-17.23
2023-03-14,1005,gold,MSFT,5.31,1,120.93,5.31,0.0,-10.93
2023-03-14,1005,gold,SPY,16.39,2,-58.28,6.7,9.69,-13.08
2023-03-14,2001,silver,AAPL,7.5600000000000005,2,-6.22,1.07,6.49,33.88
2023-03-14,2001,silver,MSFT,7.31,1,0.0,0.0,7.31,-13.7
2023-03-14,2001,silver,QQQ,1.26,1,-1.1,1.26,0.0,-5.84
2023-03-14,2002,silver,MSFT,7.789999999999999,2,28.32,5.64,2.15,-23.83
2023-03-14,2002,silver,SPY,15.99,3,-263.59,5.97,10.02,4.89
2023-03-14,2003,silver,AAPL,4.97,1,-51.34,4.97,0.0,26.58
2023-03-14,2004,silver,AAPL,19.07,3,0.0,0.0,19.07,29.37
2023-03-14,2005,silver,GOOGL,6.13,1,0.0,0.0,6.13,12.83
2023-03-14,2005,silver,QQQ,2.22,1,0.0,0.0,2.22,-7.81
2023-03-14,2005,silver,SPY,8.95,1,-130.46,8.95,0.0,0.46
2023-03-14,3001,bronze,AAPL,5.68,2,-1.52,1.98,3.7,-13.42
2023-03-14,3001,bronze,QQQ,6.52,1,0.0,0.0,6.52,-15.89
2023-03-14,3001,bronze,SPY,15.36,3,0.0,0.0,15.36,-17.67
2023-03-14,3002,bronze,AAPL,3.27,1,7.19,2.84,0.43,-0.43
2023-03-14,3002,bronze,GOOGL,17.52,3,-675.23,8.76,8.76,-0.26
2023-03-14,3002,bronze,MSFT,11.87,2,-159.87,11.87,0.0,-0.6
2023-03-14,3002,bronze,SPY,3.51,1,30.82,3.51,0.0,6.69
2023-03-14,3003,bronze,AAPL,2.7,1,-34.29,2.7,0.0,1.09
2023-03-14,3003,bronze,GOOGL,9.16,1,0.0,0.0,9.16,-16.3
2023-03-14,3003,bronze,MSFT,4.17,1,0.0,0.0,4.17,-23.38
2023-03-14,3003,bronze,QQQ,5.28,1,118.12,5.28,0.0,11.35
2023-03-14,3003,bronze,SPY,3.4,1,-66.44,3.4,0.0,8.59
2023-03-14,3004,bronze,AAPL,8.81,1,22.83,1.4,7.41,7.41
2023-03-14,3004,bronze,QQQ,11.1,2,172.67,5.74,5.36,-2.46
2023-03-14,3005,bronze,AAPL,17.68,3,-70.23,6.12,11.56,23.84
2023-03-14,3005,bronze,SPY,1.59,1,-55.67,1.59,0.0,1.49
2023-03-21,1001,gold,AAPL,23.08,4,110.64,7.35,15.73,17.37
2023-03-21,1001,gold,MSFT,9.68,1,0.0,0.0,9.68,-23.53
2023-03-21,1002,gold,AAPL,3.11,1,0.0,0.0,3.11,6.17
2023-03-21,1002,gold,GOOGL,8.09,1,0.0,0.0,8.09,-21.6
2023-03-21,1002,gold,MSFT,7.07,1,0.0,0.0,7.07,18.46
2023-03-21,1003,gold,AAPL,13.64,2,131.3,7.47,6.17,-21.15
2023-03-21,1003,gold,MSFT,7.49,1,0.0,0.0,7.49,-21.04
2023-03-21,1003,gold,QQQ,5.16,1,0.0,0.0,5.16,-27.66
2023-03-21,1004,gold,AAPL,7.66,2,-11.83,1.41,6.25,-30.0
2023-03-21,1004,gold,GOOGL,16.46,2,1306.95,6.78,9.68,8.35
2023-03-21,1004,gold,MSFT,2.58,1,-37.4,2.58,0.0,-16.61
2023-03-21,1004,gold,QQQ,8.86,1,-7.05,4.95,3.91,-3.91
2023-03-21,1005,gold,AAPL,8.55,1,98.81,8.55,0.0,-8.68
2023-03-21,1005,gold,QQQ,1.98,1,0.0,0.0,1.98,21.91
2023-03-21,1005,gold,SPY,15.93,2,124.84,13.08,2.85,2.85
2023-03-21,2001,silver,AAPL,4.97,1,0.0,0.0,4.97,38.85
2023-03-21,2001,silver,GOOGL,1.84,1,0.0,0.0,1.84,-11.48
2023-03-21,2002,silver,AAPL,1.57,1,0.0,0.0,1.57,-3.44
2023-03-21,2002,silver,MSFT,15.33,2,0.0,0.0,15.33,-39.16
2023-03-21,2003,silver,AAPL,4.63,1,0.0,0.0,4.63,31.21
2023-03-21,2003,silver,GOOGL,23.91,3,2988.67,23.91,0.0,2.1
2023-03-21,2003,silver,QQQ,9.79,2,0.0,0.0,9.79,17.59
2023-03-21,2003,silver,SPY,2.85,1,0.0,0.0,2.85,9.06
2023-03-21,2004,silver,AAPL,14.17,2,-92.95,8.51,5.66,26.52
2023-03-21,2004,silver,MSFT,7.06,1,0.0,0.0,7.06,-39.48
2023-03-21,2004,silver,SPY,6.53,1,0.0,0.0,6.53,-18.51
2023-03-21,2005,silver,AAPL,1.96,1,21.92,1.96,0.0,-7.84
2023-03-21,2005,silver,SPY,9.37,1,3.49,0.46,8.91,-8.91
2023-03-21,3001,bronze,GOOGL,7.32,1,0.0,0.0,7.32,-11.89
2023-03-21,3001,bronze,QQQ,5.18,1,0.0,0.0,5.18,-21.07
2023-03-21,3001,bronze,SPY,11.48,3,55.21,2.69,8.79,-23.77
2023-03-21,3002,bronze,SPY,24.55,4,0.0,0.0,24.55,31.24
2023-03-21,3003,bronze,AAPL,6.83,1,-4.89,1.09,5.74,-5.74
2023-03-21,3003,bronze,GOOGL,7.53,1,0.0,0.0,7.53,-23.83
2023-03-21,3003,bronze,MSFT,6.61,2,-34.67,4.73,1.88,-20.53
2023-03-21,3003,bronze,QQQ,4.84,1,-5.03,4.84,0.0,6.51
2023-03-21,3004,bronze,AAPL,4.79,1,78.84,4.79,0.0,2.62
2023-03-21,3004,bronze,MSFT,1.86,1,0.0,0.0,1.86,8.86
2023-03-21,3004,bronze,QQQ,3.09,1,0.0,0.0,3.09,-5.55
2023-03-21,3004,bronze,SPY,1.26,1,2.67,1.26,0.0,-2.0
2023-03-21,3005,bronze,AAPL,7.83,1,7.83,7.83,0.0,16.01
2023-03-21,3005,bronze,SPY,1.33,1,-47.32,1.33,0.0,0.16
2023-03-28,1001,gold,AAPL,4.59,1,0.0,0.0,4.59,21.96
2023-03-28,1001,gold,SPY,1.38,1,0.0,0.0,1.38,11.1
2023-03-28,1002,gold,MSFT,1.82,1,0.0,0.0,1.82,20.28
2023-03-28,1003,gold,QQQ,3.79,1,13.15,3.79,0.0,-23.87
2023-03-28,1003,gold,SPY,2.1,1,22.64,2.1,0.0,-20.37
2023-03-28,1004,gold,GOOGL,6.0,1,335.64,6.0,0.0,2.35
2023-03-28,1004,gold,MSFT,7.32,1,0.0,0.0,7.32,-23.93
2023-03-28,1004,gold,QQQ,7.17,2,22.14,3.35,3.82,-4.38
2023-03-28,1004,gold,SPY,6.78,1,0.0,0.0,6.78,-17.17
2023-03-28,1005,gold,QQQ,9.94,2,49.69,9.94,0.0,11.97
2023-03-28,2001,silver,AAPL,3.82,1,0.0,0.0,3.82,42.67
2023-03-28,2001,silver,GOOGL,6.9,1,0.0,0.0,6.9,-18.38
2023-03-28,2002,silver,GOOGL,10.540000000000001,2,-318.01,1.98,8.56,8.56
2023-03-28,2002,silver,QQQ,8.71,1,48.93,2.3,6.41,6.41
2023-03-28,2002,silver,SPY,15.77,2,66.79,8.94,6.83,2.78
2023-03-28,2003,silver,AAPL,7.8,1,0.0,0.0,7.8,39.01
2023-03-28,2003,silver,GOOGL,3.57,1,0.0,0.0,3.57,5.67
2023-03-28,2003,silver,QQQ,7.39,1,97.28,7.39,0.0,10.2
2023-03-28,2004,silver,AAPL,1.84,1,0.0,0.0,1.84,28.36
2023-03-28,2004,silver,QQQ,7.97,1,0.0,0.0,7.97,-9.53
2023-03-28,2005,silver,AAPL,10.34,2,0.0,0.0,10.34,-18.18
2023-03-28,2005,silver,GOOGL,4.39,1,0.0,0.0,4.39,17.22
2023-03-28,3001,bronze,AAPL,15.03,3,-23.22,9.62,5.41,-9.21
2023-03-28,3001,bronze,GOOGL,7.52,1,-610.58,7.52,0.0,-4.37
2023-03-28,3001,bronze,QQQ,11.31,4,35.09,8.16,3.15,-16.06
2023-03-28,3002,bronze,AAPL,5.47,1,-2.37,0.43,5.04,5.04
2023-03-28,3002,bronze,MSFT,11.89,2,-20.58,3.67,8.22,-5.15
2023-03-28,3003,bronze,QQQ,3.62,1,-59.0,3.62,0.0,2.89
2023-03-28,3003,bronze,SPY,4.76,2,17.45,4.76,0.0,3.83
2023-03-28,3004,bronze,AAPL,9.31,1,0.0,0.0,9.31,11.93
2023-03-28,3004,bronze,MSFT,5.74,2,26.39,1.19,4.55,12.22
2023-03-28,3004,bronze,QQQ,4.91,1,75.16,4.91,0.0,-0.64
2023-03-28,3005,bronze,AAPL,7.53,1,0.0,0.0,7.53,23.54
2023-03-28,3005,bronze,MSFT,3.46,1,0.0,0.0,3.46,-7.43
2023-03-28,3005,bronze,QQQ,7.3,1,-128.0,5.32,1.98,1.98
2023-03-28,3005,bronze,SPY,12.75,2,-3.56,0.16,12.59,-12.59
